Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
EPIP REGION 1 - Mawb	Core	576	593316	594215	1	WP_232077604.1	100	98.0	6.83e-206	oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	577	594236	594889	1	WP_115319659.1	100	99.5	2.52e-143	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	578	594932	595948	1	WP_115319660.1	100	99.7	9.38e-245	Rv2578c family radical SAM protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	579	596003	597256	1	WP_115319661.1	99.8	99.8	1.20e-299	carboxylesterase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	580	597267	598526	-1	WP_115319662.1	100	99.8	1.29e-308	acyl-CoA dehydrogenase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	581	598523	599656	-1	WP_115319663.1	100	99.7	3.27e-267	acyl-CoA dehydrogenase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	582	599653	600882	-1	WP_115319664.1	100	99.8	3.04e-315	MULTISPECIES: amidohydrolase family protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	583	600990	601610	-1	WP_115319665.1	100	99.5	1.48e-141	MULTISPECIES: TetR/AcrR family transcriptional regulator [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	584	601686	602576	1	WP_115319666.1	100	99.7	1.32e-207	acyl-CoA thioesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	585	602584	603261	1	WP_115319667.1	100	99.6	3.23e-168	DUF427 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	586	603239	604117	-1	WP_115321090.1	100	99.7	2.38e-208	KPN_02809 family neutral zinc metallopeptidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	587	604145	605668	1	WP_115321089.1	99.8	96.9	0.0	carboxylesterase/lipase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	588	605665	606162	-1	WP_115321091.1	100	97.6	7.24e-119	SRPBCC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	589	606278	608056	1	WP_115319668.1	100	99.8	0.0	aspartate--tRNA ligase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	590	608053	608484	1	WP_115319669.1	100	99.3	8.44e-99	nitroreductase family deazaflavin-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	591	608495	608917	1	WP_115319670.1	100	99.3	6.48e-97	MULTISPECIES: pyridoxamine 5'-phosphate oxidase family protein [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	592	608933	609421	-1	WP_232077605.1	100	99.4	1.45e-106	DUF302 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	593	609423	610607	-1	WP_115319672.1	100	99.7	1.86e-277	thiolase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	594	610702	611193	1	WP_115321092.1	100	99.4	5.25e-114	winged helix-turn-helix transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	595	611211	612551	1	WP_115319673.1	100	99.8	0.0	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	596	612708	613253	1	WP_163789543.1	99.3	78.0	2.46e-94	MmpS family transport accessory protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	597	613250	616150	1	WP_115319675.1	99.9	99.9	0.0	MMPL/RND family transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	598	616176	616478	-1	WP_115319676.1	100	99.0	2.26e-69	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	599	616520	617446	1	WP_115319677.1	100	99.7	2.41e-200	DUF389 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	600	618046	621417	1	WP_115319678.1	100	99.9	0.0	transglutaminase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	601	621491	624142	1	WP_115319679.1	100	99.9	0.0	circularly permuted type 2 ATP-grasp protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	602	624139	625062	1	WP_115319680.1	100	99.7	5.98e-230	transglutaminase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	603	625055	626131	1	WP_115319681.1	100	99.7	9.00e-269	zinc-binding metallopeptidase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	604	626103	627140	-1	WP_115319682.1	100	99.7	1.05e-240	SDR family oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	605	627133	627600	-1	WP_115319683.1	100	99.4	9.20e-102	MerR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	606	627704	628099	-1	WP_197935824.1	100	99.2	1.40e-89	flavodoxin domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	607	628194	628889	-1	WP_147292017.1	99.5	83.6	1.86e-141	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	608	628908	630140	-1	WP_115319685.1	100	99.8	6.00e-298	serine hydrolase domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	609	630319	631068	1	WP_115319686.1	100	99.6	1.01e-181	DUF3097 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	610	631223	632434	1	WP_115319687.1	100	99.8	2.62e-293	MULTISPECIES: acyl-CoA dehydrogenase family protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	611	632435	633211	-1	WP_115319688.1	100	99.6	5.29e-179	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	612	633208	633684	-1	WP_115319689.1	100	99.4	2.25e-108	nuclear transport factor 2 family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	613	633696	634526	-1	WP_115319690.1	100	99.6	1.19e-195	LLM class F420-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	614	634656	635381	1	WP_115321093.1	100	99.6	1.77e-164	IclR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	615	635378	636721	-1	WP_232077606.1	100	99.8	0.0	HNH endonuclease signature motif containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	616	636819	637607	-1	WP_115319691.1	100	99.6	3.19e-182	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	617	637627	638286	1	WP_051659818.1	96.8	99.5	1.19e-142	TetR family transcriptional regulator [Mycolicibacterium aromaticivorans]
EPIP REGION 1 - Mawb	Core	618	638263	639084	-1	WP_115321096.1	99.6	99.6	1.64e-174	DMT family transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	619	639140	640672	1	CORE	59.6	99.0	1.56e-204	PROTEIN: WP_396869312.1 recombinase family protein [Mycolicibacterium sp. PDY-3]
EPIP REGION 1 - Mawb	Core	620	641459	641812	-1	CORE	70.9	99.2	5.41e-51	PROTEIN: WP_241473174.1 phage head completion protein [Mycolicibacterium neoaurum]
EPIP REGION 1 - Mawb	Core	621	641809	642183	-1	CORE	82.3	99.2	1.41e-63	PROTEIN: WP_240179228.1 Gp19/Gp15/Gp42 family protein [Mycolicibacterium crocinum]
EPIP REGION 1 - Mawb	Core	622	642180	642404	-1	CORE	72.4	97.3	1.60e-21	PROTEIN: WP_264022283.1 hypothetical protein [Mycolicibacterium pyrenivorans]
EPIP REGION 1 - Mawb	Core	623	642397	642855	-1	CORE	80.9	61.4	2.68e-46	PROTEIN: WP_083142053.1 hypothetical protein [Mycolicibacterium parafortuitum]
EPIP REGION 1 - Mawb	Core	625	643837	645786	-1	CORE	60.2	99.8	2.26e-155	PROTEIN: WP_240179230.1 phage tail protein [Mycolicibacterium crocinum]
EPIP REGION 1 - Mawb	Core	626	645868	646689	-1	WP_264065179.1	92.3	99.6	1.61e-176	phage major capsid protein [Mycolicibacterium komossense]
EPIP REGION 1 - Mawb	Core	627	646803	647255	-1	CORE	62.0	98.7	2.52e-43	PROTEIN: WP_234551598.1 hypothetical protein [Rhodococcus qingshengii]
EPIP REGION 1 - Mawb	Core	628	647252	647530	-1	CORE	48.8	88.2	1.28e-18	PROTEIN: WP_083153993.1 hypothetical protein [Mycolicibacterium moriokaense]
EPIP REGION 1 - Mawb	Core	629	647527	647733	-1	CORE	68.3	87.0	8.77e-25	PROTEIN: WP_240179234.1 hypothetical protein [Mycolicibacterium crocinum]
EPIP REGION 1 - Mawb	Core	630	647726	647881	-1	CORE	57.1	92.3	1.02e-12	PROTEIN: WP_305093691.1 MULTISPECIES: hypothetical protein [Nocardiaceae]
EPIP REGION 1 - Mawb	Core	631	647980	648684	-1	WP_167114500.1	55.9	84.3	1.02e-45	helix-turn-helix domain-containing protein [Rhodococcus sp. A14]
EPIP REGION 1 - Mawb	Core	632	648677	648931	-1	CORE	56.6	89.4	8.38e-18	PROTEIN: WP_264037635.1 hypothetical protein [Mycolicibacterium hodleri]
EPIP REGION 1 - Mawb	Core	633	648993	649259	-1	CORE	69.9	93.3	1.28e-33	PROTEIN: WP_061697103.1 hypothetical protein [Rhodococcus sp. LB1]
EPIP REGION 1 - Mawb	Core	634	649850	650122	-1	CORE	62.9	97.8	3.77e-32	PROTEIN: WP_240179238.1 hypothetical protein [Mycolicibacterium crocinum]
EPIP REGION 1 - Mawb	Downstream	635	650287	651615	1	WP_115319692.1	100	99.8	4.22e-296	replication-associated recombination protein A [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Downstream	636	651623	652276	-1	WP_115319693.1	100	99.5	1.94e-156	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Downstream	637	652345	653022	-1	WP_115321097.1	99.5	91.2	7.84e-142	antibiotic biosynthesis monooxygenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Downstream	638	653082	653483	1	WP_115319694.1	100	99.3	1.19e-91	secondary thiamine-phosphate synthase enzyme YjbQ [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Downstream	639	653555	656251	1	WP_115319695.1	100	99.9	0.0	alanine--tRNA ligase [Mycolicibacterium aichiense]
